timestamp_ms,ax,ay,az,acs_adc
319781,-7.4915,-0.6764,9.4834,1541
319786,-9.894,4.2641,3.9923,1516
319791,6.2237,5.3474,9.5313,1532
319796,11.4347,-1.5083,16.9701,1481
319801,-6.9683,-1.1863,12.8916,1519
319806,-13.8014,2.8048,4.8854,1529
319811,3.9456,5.3582,6.8007,1518
319816,12.6905,1.4988,16.1896,1528
319821,-6.505,-2.5678,16.5116,1523
319826,-14.9302,1.0953,5.9005,1523
319831,0.9122,5.5665,4.8255,1525
319836,11.7376,3.972,15.2894,1512
319841,-2.8467,-4.1216,18.6472,1533
319846,-12.299,-0.2155,6.8678,1528
319851,-3.1161,5.5378,3.8176,1511
319856,9.584,5.1404,13.6745,1519
319861,3.3842,-4.4592,18.5263,1519
319866,-8.9256,-0.6752,8.2157,1553
319871,-7.3658,4.8662,3.8822,1514
319876,7.5142,5.3343,11.2312,1519
319881,9.3518,-3.0358,17.4872,1513
319886,-7.112,-0.6764,10.8254,1519
319891,-12.0033,3.7014,4.361,1525
319896,5.2541,5.3103,8.2803,1517
319901,12.3888,-0.2801,16.5906,1503
319906,-7.1383,-1.5969,14.5974,1545
319911,-14.7531,2.0698,5.3642,1515
319916,2.733,5.4827,5.9424,1527
319921,12.5791,2.5833,15.7131,1519
319926,-5.5103,-3.2453,17.753,1523
319931,-14.2503,0.4417,6.2991,1526
319936,-0.7877,5.6,4.3215,1512
319941,11.0038,4.6902,14.7052,1519
319946,-0.1808,-4.4867,18.925,1527
319951,-10.5117,-0.5471,7.3442,1531
319956,-5.1056,5.2541,3.6847,1513
319961,8.7592,5.5019,12.7048,1515
319966,6.4033,-4.1013,18.1624,1544
319971,-7.6602,-0.7195,9.1459,1529
319976,-9.651,4.3706,3.9097,1503
319981,6.5829,5.5019,9.9874,1531
319986,11.3832,-1.9728,16.9905,1509
319991,-6.9815,-0.9337,12.4558,1523
319996,-14.0492,3.0754,4.6328,1527
320001,4.1707,5.375,7.0976,1530
320006,12.9275,1.1073,16.2064,1525
320011,-6.7002,-2.3343,16.2291,1523
320016,-15.099,1.2641,5.8275,1531
320021,1.1887,5.5366,5.0673,1527
320026,12.1422,3.808,15.4618,1523
320031,-3.4644,-3.9851,18.5371,1548
320036,-12.6007,-0.2442,6.7445,1527
320041,-2.6911,5.4851,3.8726,1516
320046,10.0449,5.302,13.945,1525
320051,2.7019,-4.5262,18.7155,1515
320056,-8.8346,-0.7422,8.0864,1543
320061,-7.1982,4.8902,3.7457,1509
320066,7.8243,5.5138,11.5412,1517
320071,8.7556,-3.2729,17.5579,1531
320076,-7.1275,-0.8499,10.4986,1523
320081,-11.5484,3.7733,4.3886,1525
320086,5.612,5.4181,8.6586,1528
320091,12.3313,-0.5064,16.5643,1507
320096,-7.0246,-1.488,14.1461,1543
320101,-14.9159,2.1919,5.2553,1516
320106,3.0047,5.466,6.0861,1520
320111,12.7802,2.5031,15.8101,1523
320116,-5.788,-3.0466,17.5782,1518
320121,-14.5532,0.4322,6.2848,1510
320126,-0.4752,5.4312,4.4987,1517
320131,11.3952,4.7501,14.7662,1519
320136,-0.9804,-4.3251,18.9956,1523
320141,-10.9738,-0.7159,7.2389,1528
320146,-4.7429,5.053,3.6799,1542
320151,9.104,5.7197,12.9,1515
320156,5.8167,-4.1863,18.3504,1527
320161,-7.6591,-0.8224,8.9663,1532
320166,-9.5888,4.4652,3.8618,1503
320171,6.8893,5.6767,10.3358,1543
320176,10.9547,-2.296,17.018,1511
320181,-7.0461,-0.9313,11.983,1525
320186,-13.5667,3.2597,4.5801,1531
320191,4.5466,5.4755,7.5298,1517
320196,13.0556,0.753,16.0914,1517
320201,-6.9516,-2.1368,15.9741,1501
320206,-15.2128,1.4174,5.5605,1498
320211,1.5682,5.4516,5.1918,1544
320216,12.3349,3.5458,15.4163,1519
320221,-4.0689,-3.7936,18.5407,1525
320226,-13.0568,-0.1676,6.6427,1527
320231,-2.2625,5.369,3.9756,1509
320236,10.4351,5.2469,14.1246,1541
320241,2.0375,-4.537,18.8232,1531
320246,-9.1842,-0.7578,7.8997,1549
320251,-6.8558,4.8794,3.6847,1515
320256,7.9727,5.6611,11.7148,1516
320261,8.3893,-3.486,17.7805,1529
320266,-6.9815,-0.7865,10.167,1519
320271,-11.5053,3.9121,4.1863,1515
320276,5.7616,5.5138,8.8346,1517
320281,12.1051,-0.929,16.6828,1506
320286,-6.9276,-1.3479,13.7726,1547
320291,-14.8093,2.3391,5.0913,1512
320296,3.1388,5.5174,6.2297,1518
320301,12.8593,2.1464,15.9454,1523
320306,-5.8538,-2.8898,17.358,1525
320311,-14.4813,0.6225,6.1878,1541
320316,-0.2801,5.5677,4.3826,1523
320321,11.3976,4.4484,15.0224,1526
320326,-1.3276,-4.3048,18.8196,1523
320331,-11.218,-0.5531,7.1958,1532
320336,-4.4784,5.3319,3.7649,1519
320341,9.2045,5.3379,13.1142,1519
320346,5.3139,-4.3024,18.4366,1491
320351,-7.6746,-0.6584,8.825,1526
320356,-9.171,4.5801,3.8702,1509
320361,6.8438,5.3067,10.2747,1525
320366,10.4543,-2.4277,17.3604,1507
320371,-6.7648,-0.8823,11.734,1522
320376,-13.0975,3.3351,4.6531,1529
320381,4.6136,5.4205,7.4687,1525
320386,12.6941,0.4369,16.5368,1519
320391,-6.6523,-2.0171,15.4917,1523
320396,-15.0751,1.6245,5.6144,1525
320401,1.5933,5.6994,5.0961,1531
320406,12.0883,3.1053,15.7395,1513
320411,-3.9588,-3.7158,18.1708,1529
320416,-13.1035,0.152,6.62,1531
320421,-2.2972,5.9005,3.9241,1509
320426,10.1718,4.5813,14.2587,1531
320431,1.6903,-4.4915,18.7047,1518
320436,-9.7025,-0.4645,7.7548,1517
320441,-6.4248,5.3965,3.7589,1509
320446,8.0577,4.9392,11.8525,1523
320451,7.944,-3.5542,17.9757,1530
320456,-7.0964,-0.4717,10.0676,1525
320461,-10.647,4.1061,4.2102,1507
320466,5.7545,5.0182,8.8202,1531
320471,11.6334,-1.0726,17.0252,1512
320476,-6.9444,-1.2318,13.4482,1532
320481,-13.7499,2.4972,5.0961,1511
320486,3.3938,5.4863,6.3099,1525
320491,12.706,1.6795,16.277,1518
320496,-5.9843,-2.7737,16.8935,1527
320501,-14.6142,0.9445,6.0645,1513
320506,-0.0874,5.8251,4.3515,1513
320511,11.236,3.8834,15.366,1523
320516,-1.5909,-4.2162,18.5742,1525
320521,-11.5879,-0.2059,7.1048,1579
320526,-4.148,5.6707,3.8068,1527
320531,9.2273,4.9249,13.3848,1511
320536,4.8926,-4.4185,18.3037,1511
320541,-8.0984,-0.4262,8.6311,1543
320546,-8.6562,4.8339,3.8427,1503
320551,6.9145,5.1212,10.4722,1557
320556,10.2819,-2.7234,17.577,1508
320561,-6.8929,-0.644,11.5221,1526
320566,-12.8221,3.5566,4.5957,1530
320571,4.6699,5.3427,7.5681,1523
320576,12.6402,0.0455,16.7008,1511
320581,-6.8019,-1.7897,15.093,1519
320586,-14.9243,1.8854,5.5545,1514
320591,1.6628,5.6731,5.3187,1527
320596,12.4115,2.8287,15.9789,1515
320601,-4.1659,-3.5937,17.905,1530
320606,-13.1154,0.3376,6.5194,1530
320611,-2.247,5.7521,3.9732,1553
320616,10.3034,4.4963,14.4729,1525
320621,1.7262,-4.6064,18.6436,1515
320626,-9.6139,-0.4286,7.7093,1531
320631,-6.5697,5.2888,3.7062,1528
320636,8.1475,5.0398,11.995,1518
320641,8.2037,-3.814,17.9577,1527
320646,-7.2018,-0.4262,9.9563,1517
320651,-11.1259,4.2748,4.1372,1545
320656,5.8167,5.1954,8.9411,1527
320661,12.0428,-1.2689,17.0982,1507
320666,-6.9121,-1.087,13.441,1531
320671,-14.3856,2.7198,5.0398,1525
320676,3.2142,5.5115,6.341,1524
320681,12.894,1.634,16.3153,1527
320686,-5.8802,-2.7102,16.8911,1520
320691,-14.698,0.9469,5.9867,1515
320696,-0.2011,5.7437,4.5981,1509
320701,11.5365,3.9157,15.2822,1517
320706,-1.3443,-4.3347,18.6664,1525
320711,-11.1294,-0.2837,7.1395,1524
320716,-4.4999,5.4923,3.7206,1517
320721,9.1806,4.9919,13.2627,1509
320726,5.1751,-4.4341,18.3504,1515
320731,-8.0074,-0.4848,8.7532,1529
320736,-9.0022,4.7932,3.8547,1511
320741,6.9097,5.2086,10.5225,1527
320746,10.6039,-2.721,17.3663,1515
320751,-6.9336,-0.6524,11.6777,1519
320756,-13.3896,3.5338,4.5705,1523
320761,4.4796,5.43,7.4412,1513
320766,12.8066,0.1688,16.6373,1523
320771,-6.6774,-1.8771,15.3887,1513
320776,-14.9961,1.7454,5.6204,1523
320781,1.4305,5.715,5.2002,1527
320786,12.2775,2.9425,15.8688,1511
320791,-3.8152,-3.6823,17.9421,1524
320796,-12.7515,0.1867,6.6295,1529
320801,-2.5271,5.7449,3.9804,1513
320806,10.2041,4.5741,14.2611,1523
320811,2.1859,-4.5957,18.5108,1525
320816,-9.1626,-0.4214,7.9332,1527
320821,-6.9683,5.2565,3.7912,1511
320826,7.8685,5.0709,11.7783,1518
320831,8.4791,-3.6524,17.7422,1531
320836,-7.1611,-0.4633,10.1754,1529
320841,-11.4191,4.1958,4.2461,1527
320846,5.5522,5.1427,8.7843,1517
320851,12.2882,-1.1229,16.9869,1497
320856,-7.0306,-1.1408,13.7451,1530
320861,-14.5879,2.6468,5.1535,1526
320866,2.8383,5.4516,6.1363,1523
320871,12.651,1.6831,16.3656,1516
320876,-5.5474,-2.9161,16.8636,1510
320881,-14.0791,0.9828,6.1375,1533
320886,-0.729,5.9268,4.4939,1519
320891,11.0983,3.6559,15.2726,1525
320896,-0.5207,-4.4568,18.318,1527
320901,-10.6315,0.0299,7.1874,1525
320906,-5.0853,5.8191,3.7733,1521
320911,8.6862,4.4951,13.0819,1515
320916,6.0801,-4.3539,18.0379,1523
320921,-7.8398,-0.2215,8.9938,1529
320926,-9.3482,4.871,4.0689,1517
320931,6.5003,4.8183,10.1646,1529
320936,11.1103,-2.3331,17.1724,1501
320941,-7.0892,-0.6345,12.1649,1523
320946,-13.1346,3.2777,4.8088,1518
320951,4.0606,5.2086,7.1814,1519
320956,12.7419,0.7254,16.5224,1529
320961,-6.4715,-2.1392,15.9382,1511
320966,-14.6765,1.409,5.8395,1515
320971,0.9337,5.7856,4.968,1529
320976,11.8094,3.2669,15.5659,1519
320981,-2.788,-3.9301,18.1792,1543
320986,-12.3864,-0.0072,6.7947,1523
320991,-3.2094,5.7545,3.948,1523
320996,9.5708,4.6747,13.9534,1523
321001,3.7613,-4.5047,18.3887,1513
321006,-8.5844,-0.3903,8.2899,1545
321011,-7.7512,4.9572,3.8415,1511
321016,7.252,5.102,11.0277,1518
321021,9.7803,-3.0801,17.4849,1520
321026,-6.8714,-0.5495,11.0014,1517
321031,-12.3768,3.7529,4.44,1545
321036,4.877,5.3211,8.0146,1525
321041,12.7144,-0.2406,16.7139,1511
321046,-6.8271,-1.5706,14.7267,1543
321051,-15.0727,2.0961,5.3834,1515
321056,1.9309,5.5462,5.5246,1551
321061,12.5193,2.6456,16.0507,1517
321066,-4.4939,-3.3914,17.7518,1517
321071,-13.4267,0.3603,6.45,1525
321076,-1.9106,5.6204,4.0869,1509
321081,10.6171,4.4772,14.5448,1567
321086,1.2258,-4.6052,18.5862,1515
321091,-9.7552,-0.4381,7.6339,1519
321096,-6.3746,5.2445,3.7924,1509
321101,8.2133,5.1224,12.1637,1509
321106,7.9212,-3.887,18.0224,1526
321111,-7.1694,-0.4214,9.8402,1523
321116,-11.0959,4.3371,4.1216,1512
321121,5.7449,5.187,8.9711,1528
321126,12.0728,-1.3312,17.0623,1515
321131,-6.8761,-1.0594,13.3249,1533
321136,-14.5651,2.7785,5.0925,1515
321141,3.0706,5.4408,6.3889,1515
321146,13.0508,1.6975,16.2099,1523
321151,-5.7317,-2.6839,16.8588,1513
321156,-14.5388,0.8643,6.1208,1543
321161,-0.3867,5.5677,4.5945,1515
321166,11.4802,4.1049,15.0033,1511
321171,-0.9445,-4.2533,18.6604,1523
321176,-11.1965,-0.4238,7.2951,1525
321181,-4.6663,5.2038,3.8271,1523
321186,9.1004,5.2421,12.8437,1509
321191,5.9041,-4.2808,18.3599,1518
321196,-7.9715,-0.6357,8.9663,1543
321201,-9.4535,4.4999,3.9145,1516
321206,6.6128,5.4444,10.0305,1543
321211,11.3306,-2.2637,17.2502,1503
321216,-6.8462,-0.7446,12.0895,1523
321221,-14.1138,3.3459,4.5777,1525
321226,4.0294,5.381,7.1455,1527
321231,13.4243,0.8978,16.3249,1519
321236,-6.4727,-2.0482,16.1226,1525
321241,-15.2475,1.3683,5.7377,1515
321246,0.8571,5.296,5.0829,1531
321251,12.4965,3.7828,15.3385,1515
321256,-3.1723,-3.8164,18.5347,1531
321261,-12.815,-0.3723,6.8606,1524
321266,-3.1951,5.0961,3.9744,1513
321271,10.2472,5.3738,13.6625,1527
321276,3.4895,-4.5514,18.67,1513
321281,-8.7508,-0.735,8.3139,1545
321286,-8.1463,4.7657,3.7373,1483
321291,7.6375,5.6084,11.0612,1496
321296,9.7396,-3.1328,17.5028,1501
321301,-7.0138,-0.6452,10.8613,1511
321306,-12.6474,3.8295,4.2976,1511
321311,5.0518,5.4648,8.1989,1515
321316,13.0903,-0.2562,16.5499,1502
321321,-6.8953,-1.4293,14.777,1511
321326,-15.3157,2.1452,5.2864,1507
321331,2.0638,5.2732,5.7305,1525
321336,13.1693,2.7964,15.7718,1499
321341,-4.8554,-3.2202,17.8859,1507
321346,-13.8804,0.2478,6.4416,1517
321351,-1.7514,5.2589,4.2521,1507
321356,11.1594,4.7836,14.4598,1528
321361,0.8942,-4.5406,18.7442,1503
321366,-10.088,-0.5962,7.6519,1508
321371,-6.3865,5.0913,3.7601,1509
321376,8.4934,5.3834,12.1338,1501
321381,7.8063,-4.0378,17.9817,1519
321386,-7.416,-0.5124,9.7109,1507
321391,-11.3808,4.3503,4.1611,1507
321396,5.8383,5.3211,9.2931,1522
321401,12.3373,-1.5766,16.8959,1493
321406,-7.0856,-0.893,13.198,1451
321411,-14.7662,2.8802,5.017,1447
321416,3.1843,5.3678,6.5613,1453
321421,13.2555,1.5251,16.1022,1445
321426,-5.9927,-2.5031,16.8193,1467
321431,-14.2228,0.8727,6.1375,1497
321436,-0.3041,5.4767,4.6603,1495
321441,11.6155,3.9456,15.0667,1499
321446,-1.2953,-4.1551,18.3372,1511
321451,-10.9654,-0.395,7.2449,1507
321456,-4.707,5.369,3.9971,1514
321461,9.1937,5.0015,13.1298,1503
321466,5.5031,-4.2437,17.9529,1505
321471,-7.7452,-0.5231,9.0082,1519
321476,-9.6774,4.6962,4.1635,1496
321481,6.7888,5.1475,10.3154,1523
321486,10.7571,-2.3499,16.9031,1482
321491,-7.0342,-0.6943,12.0668,1511
321496,-13.6086,3.3674,4.9752,1499
321501,4.4831,5.284,7.4915,1507
321506,12.9443,0.5375,16.0854,1501
321511,-6.6236,-1.913,15.7922,1503
321516,-14.9518,1.4724,5.8969,1497
321521,1.1696,5.5677,5.1858,1511
321526,12.0787,3.2681,15.4139,1499
321531,-3.1795,-3.6763,18.0176,1523
321536,-12.2439,-0.0024,6.9647,1499
321541,-3.037,5.612,4.0582,1493
321546,9.9335,4.6687,13.8552,1513
321551,3.2058,-4.3742,18.1923,1493
321556,-8.7795,-0.4992,8.3258,1515
321561,-7.7177,5.0697,4.0306,1501
321566,7.5417,5.0314,11.218,1496
321571,9.402,-3.1795,17.2742,1501
321576,-7.0988,-0.5303,11.0301,1499
321581,-12.3038,3.8654,4.6471,1517
321586,5.1691,5.1451,8.26,1513
321591,12.4379,-0.5255,16.4087,1500
321596,-7.0844,-1.3683,14.4646,1514
321601,-14.6729,2.2386,5.5881,1493
321606,2.393,5.4588,5.9125,1523
321611,12.8006,2.3535,15.7215,1499
321616,-4.9979,-3.1005,17.4609,1503
321621,-13.6039,0.4441,6.5553,1507
321626,-1.3527,5.5174,4.3048,1487
321631,10.8553,4.385,14.4574,1515
321636,0.4764,-4.3096,18.4018,1506
321641,-10.1155,-0.5447,7.859,1512
321646,-5.8131,5.1978,3.9923,1506
321651,8.5174,5.114,12.3242,1497
321656,7.1323,-3.8738,17.6548,1512
321661,-7.5346,-0.5471,9.7612,1501
321666,-10.6279,4.3479,4.2916,1497
321671,6.1196,5.2026,9.396,1510
321676,11.6634,-1.5909,16.7666,1493
321681,-7.0832,-0.9553,13.0939,1515
321686,-14.2479,2.8623,5.2517,1502
321691,3.6332,5.3558,6.7361,1507
321696,12.8377,1.2869,15.9071,1507
321701,-6.2489,-2.32,16.3991,1509
321706,-14.4502,1.002,6.2429,1499
321711,0.2514,5.5905,5.0218,1507
321716,11.6849,3.7517,14.9697,1506
321721,-2.0554,-3.8942,18.1097,1510
321726,-11.321,-0.3807,7.2425,1509
321731,-4.0031,5.4504,4.1001,1501
321736,9.4547,4.9704,13.1777,1500
321741,4.2928,-4.1623,17.8955,1501
321746,-8.2313,-0.6249,8.825,1520
321751,-8.5234,4.7477,4.2964,1499
321756,7.1838,5.2182,10.7464,1510
321761,10.1083,-2.6564,16.7917,1497
321766,-7.1587,-0.6596,11.6418,1500
321771,-12.9335,3.4141,4.8866,1513
321776,4.8171,5.2433,7.914,1510
321781,12.7419,0.1856,15.9789,1507
321786,-7.112,-1.6604,15.3109,1532
321791,-14.8776,1.6544,5.7772,1507
321796,1.8567,5.5019,5.6431,1523
321801,12.4702,2.9844,15.3672,1502
321806,-4.4017,-3.3603,17.8488,1528
321811,-12.9514,0.0012,6.7481,1499
321816,-2.1536,5.4516,4.3096,1501
321821,10.5225,4.8554,14.133,1513
321826,1.9393,-4.3359,18.2223,1483
321831,-9.086,-0.6512,8.0792,1517
321836,-7.039,5.0242,3.9887,1492
321841,8.0721,5.3199,11.8166,1507
321846,8.3953,-3.4046,17.2059,1487
321851,-7.2341,-0.6081,10.4375,1499
321856,-11.8046,4.0163,4.5645,1509
321861,5.7138,5.2361,8.9495,1511
321866,12.2882,-0.984,16.3237,1491
321871,-7.1934,-1.1456,13.9929,1523
321876,-14.8273,2.4493,5.4384,1501
321881,2.958,5.3786,6.1758,1528
321886,12.7503,1.9441,15.8077,1497
321891,-5.4133,-2.7414,17.0922,1508
321896,-13.9127,0.6644,6.5122,1511
321901,-0.8368,5.5821,4.5693,1513
321906,11.1929,4.1228,14.7962,1524
321911,0.0515,-4.2593,18.0834,1509
321916,-10.3848,-0.4094,7.592,1513
321921,-5.5474,5.3451,4.0007,1511
321926,8.6682,4.944,12.6306,1497
321931,6.9516,-3.9612,17.6105,1509
321936,-7.6076,-0.4357,9.7312,1513
321941,-10.6279,4.5526,4.2964,1499
321946,6.2968,5.0099,9.6534,1519
321951,11.6538,-1.7777,16.7139,1491
321956,-7.2077,-0.7709,12.9371,1532
321961,-14.3293,3.1065,5.1188,1501
321966,3.7493,5.2613,6.8702,1517
321971,13.0831,1.1791,16.0842,1507
321976,-6.2118,-2.2266,16.3859,1495
321981,-14.6118,1.1432,6.0813,1513
321986,0.231,5.4815,4.8339,1514
321991,11.7926,3.5291,15.3013,1499
321996,-1.81,-3.9528,18.1217,1480
322001,-11.7064,-0.1987,7.1515,1511
322006,-4.1468,5.4504,3.9289,1511
322011,9.5888,4.8111,13.4243,1497
322016,5.1439,-4.3946,18.0271,1507
322021,-8.3019,-0.4142,8.7053,1528
322026,-9.2488,4.9225,3.8966,1532
322031,6.9599,5.0937,10.5465,1523
322036,11.0361,-2.7785,17.2311,1493
322041,-7.1084,-0.4633,11.8381,1506
322046,-13.9271,3.6955,4.5693,1506
322051,4.397,5.0925,7.5369,1511
322056,13.3405,0.1808,16.4374,1507
322061,-6.6583,-1.634,15.5611,1499
322066,-15.3037,1.8112,5.636,1515
322071,1.3324,5.3427,5.2816,1507
322076,12.7132,3.0466,15.688,1501
322081,-3.231,-3.5733,18.1624,1517
322086,-13.0352,0.0491,6.7588,1513
322091,-2.8671,5.3427,3.9971,1453
322096,10.4088,4.8387,13.9438,1509
322101,3.4584,-4.4556,18.4497,1496
322106,-9.2117,-0.5483,8.3486,1531
322111,-7.8673,4.8626,3.7912,1499
322116,7.6998,5.2241,11.1797,1497
322121,9.9443,-3.2884,17.5866,1507
