file,group,dataset_type,fault_id,fault_description,iteration,segment,window_id,start_time_s,end_time_s,is_transient_event,label_origin,label_rationale,ax_mean,ax_std,ax_rms,ax_peak,ax_p2p,ax_crest,ax_skew,ax_kurt,ay_mean,ay_std,ay_rms,ay_peak,ay_p2p,ay_crest,ay_skew,ay_kurt,az_mean,az_std,az_rms,az_peak,az_p2p,az_crest,az_skew,az_kurt,acc_mag_rms,acc_mag_std,acc_mag_peak,acc_mag_p2p,acc_mag_crest,dominant_frequency_Hz,dominant_amplitude,spectral_energy,spectral_centroid_Hz,order_1x_energy,order_2x_energy,order_3x_energy,acs_mean,acs_std,acs_rms,acs_min,acs_max,acs_p2p,acs_dI_dt_slope,acs_dI_dt_max,rpm_to_current_ratio,rpm_mean,rpm_median,rpm_std,rpm_min,rpm_max,rpm_p2p,rpm_cv_percent,rpm_slope_rpm_per_s,rpm_valid_fraction,rpm_invalid_samples
F3_spike_cc_0.2_1A_2.csv,F3_spike_cc_0.2_1A_2.csv,fault,HEALTHY,Baseline/recovery region of fault run,2,0,23,11.75,12.745,False,relabelled_healthy,Outside transient fault interval,-0.93478,4.081340655348436,4.081340655348436,5.49842,10.5776,1.3472092785968595,-0.047441360538833896,-1.7466825896483547,1.572592,1.6304373787839876,1.6304373787839876,2.997192,5.059,1.8382748328766634,-0.47583838979453696,-1.2565259647473856,10.879272499999999,1.6809339324892427,1.6809339324892427,2.652727500000001,5.013400000000001,1.578127164148361,0.28029731644125666,-1.3366777932153788,4.7054443442176375,0.645392253462781,5.660898561590753,2.0735548342877443,1.2030529207187928,1.0,236.98982320206542,59916.51117723347,30.587689703424477,305.07527888378905,3415.652256875586,0.0,1346.355,7.010632995671647,1346.3732524823865,1327.0,1363.0,36.0,-2.030000750018836,6000.0,2.225325198009307,2996.120549999999,2995.81,0.9401745569307814,2994.91,2998.95,4.039999999999964,0.03137973059631335,-1.8522748068686905,1.0,0
F3_spike_cc_0.2_1A_2.csv,F3_spike_cc_0.2_1A_2.csv,fault,HEALTHY,Baseline/recovery region of fault run,2,0,24,12.75,13.745,False,relabelled_healthy,Outside transient fault interval,-0.9613845000000001,3.7955197666340443,3.7955197666340443,5.4838154999999995,10.5213,1.4448127890697762,-0.19523166845657816,-1.2748569848025808,1.559294,1.6443034348209578,1.6443034348209578,2.046494,4.0845,1.2445963176029218,-0.009217861649069292,-1.9124362824609211,10.791166,1.6899194278556595,1.6899194278556595,2.6233660000000008,5.1823,1.5523615840838,-0.048964097046598466,-1.0112157618748074,4.468280626518186,1.0976904734255721,5.7670920802109835,3.015629509680131,1.2906736533029415,1.0,217.50319969410984,61791.282316485725,43.60118453770451,176.1278234491116,14291.855730666897,0.0,1345.24,6.470888656127534,1345.2555630808595,1325.0,1359.0,34.0,5.756243906096645,6000.0,2.2277224525384955,2996.8582499999993,2996.85,0.6073174108322694,2995.81,2998.2,2.3899999999998727,0.020265136358460382,1.0731613290311655,1.0,0
F3_spike_cc_0.2_1A_2.csv,F3_spike_cc_0.2_1A_2.csv,fault,HEALTHY,Baseline/recovery region of fault run,2,0,25,13.75,14.745,False,relabelled_healthy,Outside transient fault interval,-0.9651974999999999,3.502042231761883,3.502042231761883,5.4273025,10.178899999999999,1.549753584002188,-0.30503531715786564,-1.0258643640113225,1.4913844999999997,1.7521328517009633,1.7521328517009636,2.5304844999999996,4.8148,1.4442309540303495,0.020594892105838068,-1.7745399279257092,10.765487499999999,1.678127673895449,1.678127673895449,2.708987499999999,4.9811,1.6142916550035842,-0.43099855197333015,-1.0520228392624538,4.26032649135571,1.332899034625451,5.784160143754903,3.3838593948272293,1.3576800171280494,1.0,201.56768100569695,62963.12569735668,49.73534203233441,584.5280869403019,21736.56528812373,0.0,1346.58,6.844968955371529,1346.5973971458582,1321.0,1363.0,42.0,-1.6149403735111718,6400.0,2.2251656145967043,2996.40445,2996.25,1.1893000872361605,2994.46,2998.2,3.7399999999997817,0.0396909064541057,-3.7379389484770034,1.0,0
F3_spike_cc_0.2_1A_2.csv,F3_spike_cc_0.2_1A_2.csv,fault,HEALTHY,Baseline/recovery region of fault run,2,0,26,14.75,15.745,False,relabelled_healthy,Outside transient fault interval,-0.9103394999999999,3.6020797630799,3.6020797630799,5.0344605,9.2404,1.3976538086695132,-0.1510914226605424,-1.7074323341970044,1.4567765000000004,1.825783390738822,1.825783390738822,2.8046765000000002,5.1343,1.5361496408755582,-0.3277969494937702,-1.2404269147505653,10.8367315,1.6738412350512069,1.6738412350512073,2.713231500000001,4.738200000000001,1.6209610823197314,-0.42291005581321367,-1.3998362081584053,4.37152239953603,1.0091917725638686,5.790906730781005,3.272067745215483,1.3246887929467366,1.0,212.90106219639077,56637.10903576756,41.29387184253851,1150.4750324644453,10149.348189664288,0.0,1346.96,6.153730575837717,1346.9740569142377,1327.0,1358.0,31.0,2.4447611190275356,5600.0,2.224276340249082,2996.0447499999996,2996.1,0.4142764022968035,2995.21,2997.0,1.7899999999999636,0.01382744374218054,0.9131583289555605,1.0,0
F3_spike_cc_0.2_1A_2.csv,F3_spike_cc_0.2_1A_2.csv,fault,HEALTHY,Baseline/recovery region of fault run,2,0,27,15.75,16.745,False,relabelled_healthy,Outside transient fault interval,-0.9129695000000001,4.038292865583148,4.038292865583148,5.4029305,10.477,1.3379243853379597,-0.01848429939181309,-1.897818098700326,1.5359654999999999,1.7052873168061007,1.7052873168061007,2.8970655,4.9799,1.6988723668138384,-0.5896870236183314,-1.0034803983666887,10.9009475,1.680587799251723,1.6805877992517233,2.5640525000000007,4.8734,1.5256879177283313,0.14001797849695602,-1.5227757709331677,4.694698015003015,0.5497953128542514,5.645012946360421,1.8032242053601104,1.2024230159896228,1.0,234.68741236320074,56802.54998737091,28.10630666887545,1085.4142191806295,524.6382544605142,0.0,1347.135,7.127887134347739,1347.1538572115658,1325.0,1367.0,42.0,2.7473186829689213,6400.0,2.2250042257237435,2997.4252500000002,2997.45,0.7404558984166201,2996.1,2998.95,2.849999999999909,0.02470306468582061,2.2319882997125426,1.0,0
F3_spike_cc_0.2_1A_2.csv,F3_spike_cc_0.2_1A_2.csv,fault,HEALTHY,Baseline/recovery region of fault run,2,0,28,16.75,17.745,False,relabelled_healthy,Outside transient fault interval,-0.9453334999999998,4.125731225616587,4.125731225616587,5.4555665,10.5524,1.3223271710300688,-0.07043622879693796,-1.6571500988959025,1.6058115000000002,1.5842982136005046,1.5842982136005046,2.3887115000000003,4.0222999999999995,1.5077410802423186,-0.36969047911935915,-1.5189862968128063,10.864256000000001,1.702900491621281,1.7029004916212809,2.625843999999999,4.8027,1.5419832297423386,0.3653001139671527,-1.2221717782856272,4.736193520118187,0.693754481588211,5.563492515182393,1.867358057767389,1.1746759273137897,1.0,235.23871290590554,61047.972384023866,32.45654308652306,219.59076512010648,5483.283145097863,0.0,1345.945,7.5201047200155395,1345.966008114618,1318.0,1361.0,43.0,-5.4842871071773,7400.0,2.2279134495283563,2998.698,2998.65,0.47570579142994773,2997.75,2999.7,1.949999999999818,0.015863744579479085,0.16200405010007343,1.0,0
F3_spike_cc_0.2_1A_2.csv,F3_spike_cc_0.2_1A_2.csv,fault,HEALTHY,Baseline/recovery region of fault run,2,0,29,17.75,18.745,False,relabelled_healthy,Outside transient fault interval,-0.9512344999999999,3.986759677853651,3.986759677853651,5.4987655,10.6003,1.3792568261752778,-0.12432933515372593,-1.4983033936807322,1.591318,1.6003279566001463,1.6003279566001463,2.280818,4.0976,1.4252191187395966,-0.1827695597455044,-1.76093051538849,10.831537,1.6971342105829463,1.6971342105829463,2.6154629999999983,5.085299999999998,1.5411055788579127,0.1960460934806008,-1.0992883496314478,4.619043929902242,0.8723929604752668,5.668168412484165,2.3678742282207,1.2271302240254136,1.0,227.50610396953547,60846.39747570028,37.76598687555231,132.7373399066019,8935.818600713423,0.0,1344.2,5.851495535331118,1344.2127361396335,1331.0,1364.0,33.0,0.8226205655142792,5400.0,2.2299891151302886,2997.5820000000003,2997.45,0.6445742781092174,2996.55,2999.25,2.699999999999818,0.02150314080179349,-1.3867546688690005,1.0,0
F3_spike_cc_0.2_1A_2.csv,F3_spike_cc_0.2_1A_2.csv,fault,HEALTHY,Baseline/recovery region of fault run,2,0,30,18.75,19.745,False,relabelled_healthy,Outside transient fault interval,-0.9632655,3.771935438068863,3.771935438068863,5.5573345,10.4794,1.473337651517497,-0.21758710239949694,-1.230890287371969,1.5592374999999998,1.6559920697104047,1.6559920697104047,1.9889625000000002,3.9025,1.2010700633052092,0.023145145442020152,-1.9445961050309828,10.789438,1.6995641184009505,1.6995641184009507,2.5821380000000005,5.055400000000001,1.519294254358245,-0.09608890237281673,-0.9948806992508494,4.45626804360549,1.1191356022022019,5.750417361508684,2.7520928946037926,1.2904110132603515,1.0,214.87027996249842,62017.36541624579,44.93917163763479,241.29493996872696,15590.737817001424,0.0,1347.075,6.525287349994635,1347.0908042890055,1333.0,1365.0,32.0,-1.499287482185059,5200.0,2.2259551950749503,2998.566,2998.2,0.9610119666268235,2997.15,3000.0,2.849999999999909,0.03204905166759123,1.8446861171502325,1.0,0
F3_spike_cc_0.2_1A_3.csv,F3_spike_cc_0.2_1A_3.csv,fault,HEALTHY,Baseline/recovery region of fault run,3,0,0,0.0,0.995,False,relabelled_healthy,Outside transient fault interval,-0.8985320000000001,3.6636105588716714,3.6636105588716714,5.031867999999999,9.651,1.3734724035596533,-0.11039743150386103,-1.7759777906724643,1.4748,1.8043601386641193,1.8043601386641193,2.8634000000000004,5.175000000000001,1.5869337493345173,-0.4119799240837575,-1.1772964184823755,10.856704500000001,1.687178917284634,1.687178917284634,2.6985045000000003,5.212199999999999,1.5994181010411188,-0.267634772586342,-1.4302743134347005,4.418634465081463,0.9449633595552627,5.78237841963359,3.3969865057870945,1.3086347072447833,1.0,216.21309288165824,55888.92366302697,39.099694197056564,1376.3090132505997,7748.08314046972,0.0,1352.55,5.726910161684047,1352.5621242663865,1337.0,1363.0,26.0,4.269706742666964,4400.0,2.2133596179651516,2993.708600000001,2994.385,1.7650399542220172,2989.83,2995.81,5.980000000000018,0.05895830857492331,-4.618381459531034,1.0,0
F3_spike_cc_0.2_1A_3.csv,F3_spike_cc_0.2_1A_3.csv,fault,HEALTHY,Baseline/recovery region of fault run,3,0,1,1.0,2.0,False,relabelled_healthy,Outside transient fault interval,-0.9910509999999999,3.968135867469636,3.968135867469636,5.396649,10.5237,1.3599960233824566,-0.066490959852664,-1.5866265821779266,1.4169574999999996,2.6728731854399213,2.6728731854399213,30.1892575,32.348,11.294683812330298,-7.253493622558099,80.57917507380131,10.796343,1.8605869614320638,1.8605869614320638,10.640743,13.3393,5.719024813443814,-0.6937841610755798,3.803937812309501,5.133433273082815,2.104876885640037,32.02497247583448,29.250153863338117,6.238509545601302,1.0,252.69682821013265,132009.72469648896,47.32606930108679,3058.7393226371523,4968.768042784299,0.0,1353.48,5.918580910995473,1353.4929405061557,1340.0,1368.0,28.0,2.3238580964511106,5400.0,2.2112769850160907,2992.95,2993.27,1.0483386857309025,2990.43,2994.31,3.880000000000109,0.03502693615766727,3.211118277964705,1.0,0
F3_spike_cc_0.2_1A_3.csv,F3_spike_cc_0.2_1A_3.csv,fault,HEALTHY,Baseline/recovery region of fault run,3,0,2,2.005,3.0,False,relabelled_healthy,Outside transient fault interval,-0.9211340000000002,3.5051683346087676,3.5051683346087676,5.363665999999999,10.0497,1.5302163799213568,-0.24029010534396816,-1.3643248100477312,1.4728014999999999,1.786462893638642,1.786462893638642,2.8040015,5.1093,1.5695828387954087,-0.1812251747781712,-1.4712814557490965,10.7992715,1.7140335389477506,1.7140335389477508,2.7116714999999996,5.0039,1.582041096853158,-0.3897244312416896,-1.2922955578129627,4.291336120246176,1.188200261681915,5.763710814811105,3.407524206375665,1.3431040247857502,1.0,200.20685147412522,58684.93502800057,48.231223071402994,1011.4243104896353,17574.399798138475,0.0,1355.27,5.1794883917236465,1355.279897290593,1341.0,1369.0,28.0,-0.6981174529371691,5200.0,2.208508956323187,2993.15,2993.12,0.48292856614615637,2992.37,2994.31,1.9400000000000546,0.016134459220091088,-0.169876246907779,1.0,0
F3_spike_cc_0.2_1A_3.csv,F3_spike_cc_0.2_1A_3.csv,fault,HEALTHY,Baseline/recovery region of fault run,3,0,3,3.005,4.0,False,relabelled_healthy,Outside transient fault interval,-0.9129605000000001,3.9220882450156256,3.9220882450156256,5.4939395,10.4244,1.4007689671393693,-0.06193692188778599,-1.712584482048196,1.556178,1.653453595210945,1.653453595210945,2.878978,4.893800000000001,1.7411906861726618,-0.43111420612744095,-1.2655666014416367,10.858116500000001,1.7287978824540913,1.7287978824540913,2.618883499999999,5.2254000000000005,1.5148581141726059,0.11023886083046029,-1.3600890278255264,4.594064334724047,0.7772805012200033,5.6860923451362,2.660857089851664,1.237704117932808,1.0,234.67819150137348,58696.40753617444,35.71363954425923,733.9347319229603,2654.8594790096954,0.0,1352.03,7.357248126847429,1352.0500175659183,1319.0,1371.0,52.0,-2.8530713267824903,8800.0,2.2144544925458236,2994.05545,2993.71,0.8545687786831698,2992.37,2996.4,4.0300000000002,0.028542182766961445,2.110290257252231,1.0,0
F3_spike_cc_0.2_1A_3.csv,F3_spike_cc_0.2_1A_3.csv,fault,HEALTHY,Baseline/recovery region of fault run,3,0,4,4.005,5.0,False,relabelled_healthy,Outside transient fault interval,-0.9449255,3.464549927436427,3.464549927436427,5.3649745,10.1322,1.5485343298169123,-0.296379875126541,-1.1457956857954656,1.4832679999999998,1.7616617992327586,1.7616617992327586,2.685168,4.946400000000001,1.5242244573671564,-0.05995137148753682,-1.629606480224596,10.764833000000001,1.7169460970312957,1.7169460970312957,2.7442330000000013,5.1738,1.5983221632554143,-0.40191712914514255,-1.1756305870751445,4.249054294156141,1.263635593038007,5.7915808079973505,3.3841640756962637,1.3630281957005574,1.0,199.09082072246264,60764.51048586794,49.86087571447393,770.9307403647163,20346.691785620544,0.0,1352.88,5.670590798144405,1352.891884076477,1335.0,1367.0,32.0,1.8252456311411456,4800.0,2.2132667598765607,2994.31285,2994.31,0.5428723399658675,2992.97,2995.96,2.9900000000002365,0.018130114225234265,-0.13158778969249446,1.0,0
F3_spike_cc_0.2_1A_3.csv,F3_spike_cc_0.2_1A_3.csv,fault,HEALTHY,Baseline/recovery region of fault run,3,0,5,5.005,6.0,False,relabelled_healthy,Outside transient fault interval,-0.9037764999999999,3.9041932535541513,3.9041932535541513,4.8793765,9.6774,1.2497784261980625,-0.026615261498495236,-1.9194322214252237,1.5090199999999998,1.7330246242624483,1.7330246242624483,2.8402199999999995,4.991899999999999,1.6388803484017191,-0.5993271814948035,-0.9935764863954137,10.893295499999999,1.732674059518913,1.732674059518913,2.6069954999999982,5.1404,1.5046081435096026,0.013684762559610987,-1.6271779067190368,4.6095833549169605,0.6713860353599419,5.767434832694038,2.6158060372499263,1.2511835427690048,1.0,230.35022770502454,56095.08135071809,27.631572091371357,1339.7663335765458,1680.5707155026155,0.0,1355.54,4.604172021113025,1355.5478191491438,1343.0,1370.0,27.0,0.009600240006480529,4800.0,2.209074404180887,2994.5082,2994.46,0.5965306027355359,2993.27,2995.66,2.3899999999998727,0.019920820478485778,1.1156258906471066,1.0,0
F3_spike_cc_0.2_1A_3.csv,F3_spike_cc_0.2_1A_3.csv,fault,HEALTHY,Baseline/recovery region of fault run,3,0,6,6.005,7.0,False,relabelled_healthy,Outside transient fault interval,-0.9362235000000001,4.023275365606703,4.023275365606703,5.4371765,10.5321,1.3514303660346358,-0.06012692808615488,-1.6381786391553623,1.5884980000000002,1.5963705982308745,1.5963705982308745,2.6646980000000005,4.563400000000001,1.6692226748306846,-0.3591204565480728,-1.4971984781480852,10.851190500000003,1.7273830899831542,1.7273830899831542,2.686809499999997,5.323500000000001,1.5554219070340671,0.2467116194479449,-1.1968068705553183,4.660364373517751,0.7648942934530054,5.639157291878504,2.6990782881531805,1.210024976571078,1.0,233.57914315488563,60108.77117898428,32.97368317072366,226.90967511614522,5307.750577946435,0.0,1354.385,5.6317648210840625,1354.3967088707798,1337.0,1367.0,30.0,-2.0888022200554595,5200.0,2.2105038869979676,2993.9014,2993.71,1.0901284511469655,2992.37,2995.66,3.2899999999999636,0.0364116350373785,-3.5589049726210193,1.0,0
F3_spike_cc_0.2_1A_3.csv,F3_spike_cc_0.2_1A_3.csv,fault,HEALTHY,Baseline/recovery region of fault run,3,0,7,7.005,8.0,False,relabelled_healthy,Outside transient fault interval,-0.9539265,3.4851166075108235,3.4851166075108235,5.3811735,10.0832,1.5440440323870248,-0.2378245943676494,-1.3349844084169862,1.4703594999999998,1.7753758786830889,1.7753758786830889,2.7919595,5.0601,1.572601911247649,-0.14747771563279496,-1.496300315397067,10.792524499999999,1.7205252599278364,1.7205252599278367,2.7348244999999984,5.0075,1.5895288280247069,-0.39293017982984524,-1.278200891286008,4.272962022836999,1.1909532210680462,5.7690922885357585,3.4432674546020516,1.3501389101290013,1.0,199.5203649334849,58737.51014281325,48.43409588273437,891.6230043905467,18023.325154840844,0.0,1356.2,4.666904755831214,1356.2080297653454,1341.0,1368.0,27.0,1.7268431710798517,4400.0,2.2069243267889656,2993.0507000000007,2992.97,0.349214132016439,2992.37,2994.01,1.6400000000003274,0.011667498048611035,0.3130098252497806,1.0,0
